item_id,channel,data,date_created
f0dadc37-0864-42c9-bdfc-d076efbbaca5,facebook,"{""key"":""124578f6-a764-467f-bb84-6bef2068c66b"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-11T09:17:58.735Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":5,""love"":3},""activity"":{""like"":8},""impressions"":{""total"":173,""unique"":88}},""publishedDate"":""2026-02-04T01:00:53.305Z""}",2026-02-11 09:17:58.745000
4b8645af-f7c4-481f-8189-7f4f56095d0d,pinterest,"{""key"":""1c39c2f5-9db9-4009-b6b5-fbc39fd8cd7f"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-11T09:17:58.735Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":0,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-31T01:00:57.360Z""}",2026-02-11 09:17:58.745000
7689eb29-1175-4343-8cf9-ecc29808aecc,facebook,"{""key"":""f9dc29f8-89e7-4e56-ac63-9fea65eb0956"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-11T09:17:58.735Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":3,""love"":1},""activity"":{""like"":4},""impressions"":{""total"":99,""unique"":63}},""publishedDate"":""2026-02-03T15:01:17.551Z""}",2026-02-11 09:17:58.745000
ea9edcd9-c755-4a1b-af47-dfad075a86c3,linkedin,"{""key"":""2cff8b79-da6b-4d46-8096-4a2c637da78d"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-11T09:17:58.735Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":7,""shares"":0,""engagement"":0,""clicks"":0,""likes"":0,""impression"":8,""comments"":0},""publishedDate"":""2026-02-03T01:01:41.070Z""}",2026-02-11 09:17:58.745000
e7aa2ee1-0371-4a9c-bcf3-be404d079aa6,pinterest,"{""key"":""abee5674-cc32-4538-b875-2db10bbce32a"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-11T09:17:58.735Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":0,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-02-03T15:03:49.691Z""}",2026-02-11 09:17:58.745000
139285e6-8699-4ca3-83ca-48d50358cc87,instagram,"{""key"":""7455bce7-ae48-4346-aa3e-0dcb696cc782"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-11T09:17:58.735Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":2,""views"":217,""reach"":95,""comments"":0,""shares"":0,""saved"":0,""totalInteractions"":2},""publishedDate"":""2026-02-03T01:02:08.618Z""}",2026-02-11 09:17:58.745000
887bd1d7-15e5-47b9-b949-fea20b372a6f,instagram,"{""key"":""7482e332-bbb7-4c30-855a-a3587b678297"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-11T09:17:58.735Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":6,""views"":204,""reach"":99,""comments"":0,""shares"":0,""saved"":0,""totalInteractions"":6},""publishedDate"":""2026-02-04T01:02:11.161Z""}",2026-02-11 09:17:58.744000
426ba2ac-24ea-49fd-a5ab-971f0653dc79,facebook,"{""key"":""168dbc99-138d-49c3-b786-2a3e417dcd16"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-11T09:17:58.735Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":7},""activity"":{""like"":7},""impressions"":{""total"":261,""unique"":143}},""publishedDate"":""2026-02-05T15:01:26.047Z""}",2026-02-11 09:17:58.744000
7df88971-e789-40bb-99ae-891086fbb1a9,linkedin,"{""key"":""f427d59e-8523-4ca3-857f-00372114b010"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-11T09:17:58.735Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":5,""shares"":0,""engagement"":0.2,""clicks"":0,""likes"":1,""impression"":10,""comments"":1},""publishedDate"":""2026-02-05T15:03:06.102Z""}",2026-02-11 09:17:58.744000
4cb68db0-d323-47a8-8725-81988d45f457,pinterest,"{""key"":""2899d91b-165e-4ec0-9015-90580f93ebff"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-11T09:17:58.735Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":2,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-02-04T01:01:27.136Z""}",2026-02-11 09:17:58.744000
65c31bb6-b181-40c4-a1d5-f4afeec707cc,pinterest,"{""key"":""837209e5-de8c-41fa-a204-2ffb101cb247"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-11T09:17:58.734Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":0,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-02-05T15:04:48.643Z""}",2026-02-11 09:17:58.744000
08fe60d4-bbbf-4509-b62d-64ef9675d452,linkedin,"{""key"":""894a0768-9629-49c5-9428-8c5015e87016"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-11T09:17:58.735Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":7,""shares"":0,""engagement"":0.125,""clicks"":0,""likes"":1,""impression"":8,""comments"":0},""publishedDate"":""2026-02-04T01:00:53.925Z""}",2026-02-11 09:17:58.744000
e89e1340-199d-4a95-ac80-432eeadb9963,linkedin,"{""key"":""f201e078-444e-425b-8e01-a2ca8280f4c9"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-11T09:17:58.734Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":4,""shares"":0,""engagement"":0,""clicks"":0,""likes"":0,""impression"":4,""comments"":0},""publishedDate"":""2026-02-06T01:00:44.818Z""}",2026-02-11 09:17:58.743000
d30e7e07-f361-4e41-98e4-3ee659684799,facebook,"{""key"":""b8f9b5dc-3871-41e3-9144-45439b9775be"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-11T09:17:58.734Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":1},""activity"":{""like"":1},""impressions"":{""total"":120,""unique"":67}},""publishedDate"":""2026-02-06T01:01:36.365Z""}",2026-02-11 09:17:58.743000
9e629a5c-ef83-416e-aa03-89812cb43fe3,instagram,"{""key"":""f908891e-791c-4da7-835b-1a83617c8dee"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-11T09:17:58.734Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":10,""views"":293,""reach"":166,""comments"":0,""shares"":0,""saved"":0,""totalInteractions"":10},""publishedDate"":""2026-02-05T15:05:00.336Z""}",2026-02-11 09:17:58.743000
925b157a-3903-4146-bda5-a764796931bd,instagram,"{""key"":""eb2eadc9-a1ec-456e-bcbf-910c5ac78320"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-11T09:17:58.734Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":3,""views"":119,""reach"":58,""comments"":0,""shares"":0,""saved"":0,""totalInteractions"":3},""publishedDate"":""2026-02-06T01:02:18.358Z""}",2026-02-11 09:17:58.743000
43e5643a-89d8-48f1-9579-b7af52044c25,instagram,"{""key"":""4a801de6-0fa5-4f79-ad28-1292ef5260a3"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-11T09:17:58.734Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":6,""views"":257,""reach"":139,""comments"":0,""shares"":0,""saved"":0,""totalInteractions"":6},""publishedDate"":""2026-02-06T20:00:50.802Z""}",2026-02-11 09:17:58.743000
b47c3d26-8938-4467-bc12-41a9860068d6,facebook,"{""key"":""cac67cc5-ed85-4966-a512-633248097888"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-11T09:17:58.734Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":4},""activity"":{""like"":4},""impressions"":{""total"":167,""unique"":102}},""publishedDate"":""2026-02-06T20:01:33.106Z""}",2026-02-11 09:17:58.742000
883538b2-c59b-4f9d-9155-a67ec697fa1d,pinterest,"{""key"":""8e8c60ad-a97f-4470-b605-a08e85e45e3e"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-11T09:17:58.734Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":0,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-02-06T20:01:22.791Z""}",2026-02-11 09:17:58.742000
c4e3f244-4de2-440b-93ad-8a3534503067,facebook,"{""key"":""735ff68b-56d5-41dd-a1c4-142348371e23"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.353Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":2},""activity"":{""like"":2},""impressions"":{""total"":96,""unique"":62}},""publishedDate"":""2026-01-12T15:01:40.478Z""}",2026-02-10 16:12:06.366000
1993bb57-ba9f-42cf-913a-de613d89d5d5,pinterest,"{""key"":""752751bb-8da0-46e6-8495-23bf0bddcb30"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.353Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":3,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-12T15:02:06.339Z""}",2026-02-10 16:12:06.366000
def8d035-d6d7-407e-befc-db28d950393f,linkedin,"{""key"":""acd47070-c809-4bde-88ae-eada668d5f4f"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.353Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":6,""shares"":0,""engagement"":0,""clicks"":0,""likes"":0,""impression"":7,""comments"":0},""publishedDate"":""2026-01-12T15:01:42.736Z""}",2026-02-10 16:12:06.366000
1a9d9f7a-eec1-4d86-bdab-a42a6e436108,instagram,"{""key"":""bde7d454-e95e-45b1-aff8-2faccf48cd1d"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.353Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":4,""views"":339,""reach"":141,""comments"":0,""shares"":0,""saved"":0,""totalInteractions"":4},""publishedDate"":""2026-01-13T15:02:53.296Z""}",2026-02-10 16:12:06.365000
44740700-9dbf-4cf7-bb2c-b4911a8059ec,linkedin,"{""key"":""a5505360-c0a5-4f7f-aeea-b6278e1248df"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.353Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":11,""shares"":0,""engagement"":0.041666666666666664,""clicks"":0,""likes"":1,""impression"":24,""comments"":0},""publishedDate"":""2026-01-13T01:00:54.860Z""}",2026-02-10 16:12:06.365000
5496671e-10b3-4a30-bfcf-f20d1b1a8a6b,facebook,"{""key"":""2e2c4a8d-0ca0-4982-aecf-69b51d768bc4"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.353Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":2,""love"":1},""activity"":{""like"":3},""impressions"":{""total"":177,""unique"":123}},""publishedDate"":""2026-01-13T01:00:47.100Z""}",2026-02-10 16:12:06.365000
4037e11c-b0af-4d44-95e3-e33d6204783f,pinterest,"{""key"":""ec5a9134-43ed-4fdb-be0b-d556b228d9e7"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.352Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":1,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-14T15:00:50.415Z""}",2026-02-10 16:12:06.365000
022734b7-9dd1-4718-b6e1-e134f15f1329,linkedin,"{""key"":""55cfe696-599b-4c26-b76e-10b11a28fb54"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.352Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":12,""shares"":0,""engagement"":0.05,""clicks"":0,""likes"":1,""impression"":20,""comments"":0},""publishedDate"":""2026-01-14T15:02:32.821Z""}",2026-02-10 16:12:06.365000
f28e30a6-2256-4cce-a636-f15f38aed9df,facebook,"{""key"":""9a717896-4bc2-4d4f-bbb1-564937cadce8"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.353Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":1,""love"":1},""activity"":{""like"":2},""impressions"":{""total"":129,""unique"":92}},""publishedDate"":""2026-01-14T15:00:45.672Z""}",2026-02-10 16:12:06.365000
dd22d492-f711-46bd-b5e2-8e5288ea6e24,linkedin,"{""key"":""3101b4c7-9d27-4479-84c6-aee991fdffb6"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.353Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":17,""shares"":0,""engagement"":0.038461538461538464,""clicks"":0,""likes"":1,""impression"":26,""comments"":0},""publishedDate"":""2026-01-13T15:04:04.075Z""}",2026-02-10 16:12:06.365000
bc9b171a-5c8e-419c-ae40-bcb953535b90,instagram,"{""key"":""3e8804d6-03b0-46c6-b991-9ef54f6aa8ee"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.353Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":3,""views"":270,""reach"":99,""comments"":0,""shares"":0,""saved"":1,""totalInteractions"":4},""publishedDate"":""2026-01-12T15:02:59.545Z""}",2026-02-10 16:12:06.365000
9754438b-87c0-4dbc-927b-fca1ac4e6267,instagram,"{""key"":""ef016faa-8a52-47bf-a0ae-3615f06eaa48"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.353Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":5,""views"":344,""reach"":144,""comments"":0,""shares"":0,""saved"":0,""totalInteractions"":5},""publishedDate"":""2026-01-13T01:01:02.498Z""}",2026-02-10 16:12:06.365000
1ac33f69-520d-416b-a264-3a3eac9caaa1,facebook,"{""key"":""a5075858-f252-4f5e-b854-91d5896c86cf"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.353Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":2,""love"":1},""activity"":{""like"":3},""impressions"":{""total"":142,""unique"":92}},""publishedDate"":""2026-01-13T15:02:58.852Z""}",2026-02-10 16:12:06.365000
0f66b297-fb08-44bd-a1e3-88ee82f605ac,pinterest,"{""key"":""97c9899b-cb40-4420-a36b-5cc1da20a88a"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.353Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":0,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-13T01:00:36.411Z""}",2026-02-10 16:12:06.365000
bece976a-6a10-40e5-b6a9-6b4bbaad98e5,facebook,"{""key"":""5daad63a-f11c-40db-b53c-185c3728f63d"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.352Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{},""activity"":{},""impressions"":{""total"":63,""unique"":42}},""publishedDate"":""2026-01-14T15:03:51.964Z""}",2026-02-10 16:12:06.364000
b2a1ae29-edb6-476c-9c6e-62de58dfb40a,pinterest,"{""key"":""d6801547-384f-4a79-bdfe-131927f3a664"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.352Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":0,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-15T15:00:57.459Z""}",2026-02-10 16:12:06.364000
e11ac86c-e76a-4bec-bd97-a50e0d03b60c,linkedin,"{""key"":""dbac8392-e649-454f-ac5b-57232a41e432"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.352Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":15,""shares"":0,""engagement"":0.05,""clicks"":0,""likes"":1,""impression"":20,""comments"":0},""publishedDate"":""2026-01-14T15:02:56.684Z""}",2026-02-10 16:12:06.364000
d854a364-f9f2-4eec-a2ec-6288c5542521,instagram,"{""key"":""bfe9aebe-29fd-41fc-af0c-c22778d1c342"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.352Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":9,""views"":322,""reach"":121,""comments"":0,""shares"":0,""saved"":0,""totalInteractions"":9},""publishedDate"":""2026-01-14T15:03:04.005Z""}",2026-02-10 16:12:06.364000
cb141414-2aeb-4548-b169-63c60f069ddb,linkedin,"{""key"":""49a5afd7-5458-4e03-91fc-b3ee94bc0146"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.352Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":28,""shares"":0,""engagement"":0.09615384615384616,""clicks"":1,""likes"":3,""impression"":52,""comments"":1},""publishedDate"":""2026-01-15T01:00:37.824Z""}",2026-02-10 16:12:06.364000
a48a68a3-bf0a-4552-be19-9e70063d23bd,facebook,"{""key"":""e42e6de0-ea17-49c4-a7c9-eb2a91253253"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.352Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":1,""love"":1},""activity"":{""like"":2},""impressions"":{""total"":99,""unique"":67}},""publishedDate"":""2026-01-15T01:00:44.873Z""}",2026-02-10 16:12:06.364000
d5ee6b4c-0d2a-4e30-b32f-bf73b7415bef,instagram,"{""key"":""20156a29-a732-4c07-b859-2bd5f9c69f70"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.352Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":7,""views"":287,""reach"":108,""comments"":0,""shares"":0,""saved"":0,""totalInteractions"":7},""publishedDate"":""2026-01-15T01:01:22.022Z""}",2026-02-10 16:12:06.364000
ffdc9451-9e16-4648-90c3-04093b640cd4,pinterest,"{""key"":""71fed8d8-47d4-4c94-a842-9c3cd3a63a48"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.352Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":58,""saves"":0,""clicks"":1,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-15T01:01:20.865Z""}",2026-02-10 16:12:06.364000
254d34dc-6f59-4d9b-840d-e8281faf71ea,pinterest,"{""key"":""e3ede399-dd8d-4fce-b4a8-a5fc11d3e3f7"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.352Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":0,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-15T01:00:58.688Z""}",2026-02-10 16:12:06.364000
a906d575-c48b-421f-a033-e4611e61ba5e,facebook,"{""key"":""5dc45b6f-4cba-4430-9064-a7db420c8fd6"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.352Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":20,""love"":13},""activity"":{""share"":1,""like"":32,""comment"":2},""impressions"":{""total"":874,""unique"":538}},""publishedDate"":""2026-01-15T01:00:38.810Z""}",2026-02-10 16:12:06.364000
4162a723-19fc-4c44-a642-a6a8fa0eb2e3,pinterest,"{""key"":""4f42cac7-03e7-48aa-b8fb-93dca8fbc913"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.352Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":1,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-14T15:04:02.839Z""}",2026-02-10 16:12:06.364000
fe888817-6789-4cd7-896d-ca72f9e59597,instagram,"{""key"":""7924669a-8596-4b49-a118-4f3aede7c385"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.352Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":17,""views"":415,""reach"":187,""comments"":0,""shares"":0,""saved"":0,""totalInteractions"":17},""publishedDate"":""2026-01-15T01:00:50.674Z""}",2026-02-10 16:12:06.364000
c21c84ee-a465-40f9-b876-3a5dec400d6f,pinterest,"{""key"":""4d1f811b-75b8-4599-9930-7755e8a32316"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.352Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":6,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-15T15:01:52.076Z""}",2026-02-10 16:12:06.363000
013a4e69-3d86-4c78-94c9-b3c7bca09683,linkedin,"{""key"":""ce47f2fe-4e29-4888-a945-0b95a1ae1359"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.352Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":8,""shares"":0,""engagement"":0,""clicks"":0,""likes"":0,""impression"":14,""comments"":0},""publishedDate"":""2026-01-15T15:01:56.105Z""}",2026-02-10 16:12:06.363000
71428e9f-58dd-410c-a916-b7c30ae62451,facebook,"{""key"":""ae50fc1e-5fca-4924-b9af-87bcd3162711"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.351Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":1,""love"":3},""activity"":{""like"":4},""impressions"":{""total"":119,""unique"":81}},""publishedDate"":""2026-01-15T15:02:22.300Z""}",2026-02-10 16:12:06.363000
27304f8b-6fe8-4099-af1d-5f12d6f78cbb,pinterest,"{""key"":""5573bee2-a8cd-4384-9af4-b79f11aa7a7a"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.351Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":0,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-15T20:00:28.668Z""}",2026-02-10 16:12:06.363000
502f1f9a-46ef-4c4a-93a3-567e497a0832,linkedin,"{""key"":""e6d8609a-82d8-4bb3-a232-8a91f1060e9f"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-10T16:12:06.351Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":6,""shares"":0,""engagement"":0.09090909090909091,""clicks"":0,""likes"":1,""impression"":11,""comments"":0},""publishedDate"":""2026-01-15T15:03:11.715Z""}",2026-02-10 16:12:06.363000
